,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
4299,0VbJRbdtNfcSeieYf9VG3s,Najim Arshad,En Vaanile,En Vaanile,27,60000,False,0.683,0.349,0,-10.509,1,0.028,0.615,0.00992,0.117,0.453,92.135,4,malay
4300,38be6Tha1a4kOJPBaqpeEm,ARTBAT,Flame,Flame - Edit,49,326929,False,0.608,0.936,4,-6.254,0,0.0583,0.00181,0.736,0.0463,0.0389,127.038,4,electronic
4301,5iaPhRuBYqeCHbCOpOlvx5,Glee Cast,"Glee: The Music, Volume 7",Uptown Girl,46,180706,False,0.618,0.643,4,-4.086,1,0.0297,0.569,0.0,0.443,0.722,128.992,4,club
4302,387MQzCz2bbzc6PeM79MmK,MALIQ & D'Essentials,Musik Pop,Semesta,38,285752,False,0.391,0.721,2,-7.223,1,0.0473,0.333,5.39e-05,0.121,0.478,173.837,4,jazz
4303,3xr8COed4nPPn6XWZ0iCGr,Yiruma,The Best - Reminiscent 10th Anniversary,River Flows in You,64,218293,False,0.287,0.292,9,-19.285,1,0.0541,0.968,0.978,0.09,0.346,145.703,4,new-age
4304,4b3qU0YBXYwC3eVPX3mVJI,Frei Gilson,Eu Vou Crer em Ti,Eu Vou Crer em Ti,44,455294,False,0.511,0.862,6,-7.242,1,0.0443,0.0768,1.92e-05,0.697,0.233,135.978,4,brazil
4305,12U2SzAfaFSpDO5L4cxZyH,Dan Gibson's Solitudes,Caribbean Spa,Sea Breeze,21,443160,False,0.404,0.159,2,-24.28,1,0.0314,0.866,0.876,0.847,0.143,100.109,4,new-age
4306,73VaI8jZxHiqlR1yq899qe,Amartya Bobo Rahut,Chup Chup,Chup Chup,30,247200,False,0.519,0.418,11,-7.984,1,0.0264,0.93,0.00152,0.129,0.259,149.836,3,songwriter
4307,0XOnUyYtZG7DjcCpFVHaBi,Gilberto Santa Rosa;Paquito Guzman,40... y Contando (En Vivo Desde Puerto Rico),Atrevida (feat. Paquito Guzmán) - En Vivo desde Puerto Rico,28,267853,False,0.562,0.869,8,-5.967,1,0.227,0.5,0.0,0.18,0.664,148.051,4,salsa
4308,1c8h1SBYY44ys4EuaIZJMn,Billie Eilish,Halloween Party 2022,bad guy,0,194087,False,0.701,0.425,7,-10.965,1,0.375,0.328,0.13,0.1,0.562,135.128,4,pop
4309,0NXaCE6On3ZbHqzI5INTxp,Kacey Musgraves;Leon Bridges,Christmas Dinner 2022,Present Without A Bow,0,230480,False,0.693,0.492,10,-6.962,1,0.0378,0.559,3.66e-06,0.0972,0.595,76.017,4,country
4310,6zsFCfP4TK2J48tMYjb668,OneRepublic;Santigold,Oh My My,NbHD,47,224133,False,0.547,0.804,1,-5.413,0,0.0424,0.0011,2.54e-06,0.687,0.343,97.005,4,piano
4311,39zODpVtRvghMyfNjZ3BVK,Elvis Presley,"Elvis' Golden Records, Vol. 3",Stuck on You,54,139640,False,0.647,0.513,7,-12.372,1,0.0421,0.758,8.64e-06,0.108,0.955,131.641,4,rockabilly
4312,3ipprOOm7jB7MjlkcaUUyI,Andy Montañez,Era Salsa para Bailar,Me Gusta,0,363440,False,0.565,0.816,5,-6.814,0,0.0396,0.705,0.0002,0.0853,0.933,89.599,4,salsa
4313,2NBRmMAaBn4oJ5A5BG3UL5,Anupam Roy,Doorbiney Chokh Rakhbona,Benche Thakar Gaan,42,240692,False,0.856,0.48,10,-8.237,1,0.0357,0.77,0.0,0.122,0.77,109.976,4,songwriter
4314,28TQwZIFU4z0G9IATfZhvI,Mambalam Sisters,Kanakadhara Stotram - Lalitha Pancharathnam - Stotrams And Ashtakams,Sri Lakshmi Ashtakam,33,223660,False,0.447,0.31,7,-9.668,1,0.039,0.949,0.0,0.141,0.288,123.113,3,classical
4315,5YtIkHosMnyhM3ZwcAnvtd,Chuck Berry,Best Christmas Playlist Ever 2022,Run Rudolph Run,0,162897,False,0.647,0.876,10,-5.662,1,0.185,0.881,3.59e-05,0.26,0.949,151.925,4,rockabilly
4316,5ZskYlH2pvq6L3RDWmCGmg,Pig&Dan;Malcolm Duncan,The Sound of Café del Mar,Freefall,17,422848,False,0.388,0.535,10,-9.548,1,0.0344,0.0643,0.926,0.102,0.0956,88.904,4,minimal-techno
4317,333cChDcha5XQ931pu1LU6,Celtic Thunder;Ryan Kelly,Act Two,Heartbreaker,20,209000,False,0.682,0.402,7,-9.709,1,0.0337,0.566,0.0,0.264,0.697,118.945,4,opera
4318,7KKMqmvRv1CjkEMUb4MS2w,Mr. Blaumann,Untenrum rasiert,Untenrum rasiert,24,174935,False,0.768,0.987,10,-3.674,0,0.0819,0.0499,0.0,0.422,0.792,137.994,4,party
4319,0uAUhdYm5HjAnimccwJXTH,Dean Martin,pov: you have a holly jolly christmas,"Baby, It's Cold Outside - Remastered 2004",0,143026,False,0.499,0.304,0,-11.543,1,0.0632,0.81,0.0,0.0546,0.521,129.321,4,jazz
4320,0Qr5UB28LdfdMNXK48KZkJ,Asspera,La Concha de Dio$,Boqueando de Más,23,229754,True,0.349,0.954,1,-4.877,1,0.164,0.000455,0.0,0.182,0.485,116.334,3,heavy-metal
4321,1YhZbKOU47hnRb2q8LOHKH,Killing Joke,Killing Joke,The Death & Resurrection Show,47,415160,False,0.567,0.938,7,-6.28,1,0.0874,0.00157,0.00729,0.124,0.345,100.016,4,goth
4322,1yYTULMZ5t1mxgbkGzkexi,Die Zipfelbuben;DJ Cashi,Après Ski Fussball Party 2022 - Wir feiern auf den Hütten,Olivia,0,180157,False,0.666,0.942,1,-2.928,1,0.0689,0.0307,0.0,0.246,0.832,141.913,4,disco
4323,0JMTdC3EsrNdqyYYhDCZCL,Taty Girl,"Baú da Taty Girl, Pt. 2 (Ao Vivo)",A Paz do Teu Sorriso - Ao Vivo,40,166661,False,0.384,0.842,7,-4.847,1,0.107,0.208,0.000317,0.169,0.681,159.587,4,forro
4324,5D6d1DFXMkjUZYoEUf9BAt,Norbert Leo Butz,Big Fish (Original Broadway Cast Recording),Fight the Dragons,33,223733,False,0.364,0.404,5,-10.213,1,0.0396,0.809,0.0,0.124,0.373,88.867,4,show-tunes
4325,3VDfLfd7lfCU3MTIXNqfR3,Scorpions,Comeblack,Rhythm of Love,53,219466,False,0.523,0.882,5,-4.156,0,0.0356,0.00291,0.0184,0.092,0.501,90.03,4,hard-rock
4326,4f5ric0iKfsjcxtAr0BFfG,Wolfgang Amadeus Mozart;Wilhelm Kempff;Berliner Philharmoniker;Ferdinand Leitner,Clásica para los niños de hoy,"Piano Concerto No. 27 in B-Flat Major, K. 595: II. Larghetto",0,451000,False,0.261,0.0201,3,-25.726,1,0.039,0.99,0.895,0.108,0.0913,139.811,4,classical
4327,2GNh9aQ0Q40TiQXo8CJppZ,Cauty;Hozwal,Frescura y Perreo,NO COGEMOS ESA,0,173333,True,0.65,0.681,1,-6.694,1,0.273,0.377,3.97e-05,0.104,0.44,89.886,4,reggaeton
4328,35k60P28fYCnT8TY1g3R0f,Snowstorm,Ur natten in i gryningen,Vårstämning,36,216506,False,0.5,0.759,9,-8.126,1,0.0661,0.0041,0.0,0.59,0.922,146.601,4,swedish
4329,6MTd61g9zq6CB1FnJydjEb,The Archies,Everything's Archie,Sugar Sugar,69,167213,False,0.757,0.725,2,-7.259,1,0.0275,0.399,0.0,0.108,0.965,122.439,4,r-n-b
4330,2hFzpC4hevoSwzxyYWRSz6,Doc Watson;Merle Watson,Doc & Merle Watson's Guitar Album,Talking To Casey,24,151066,False,0.607,0.61,4,-11.389,1,0.0297,0.275,0.921,0.0637,0.65,105.03,4,bluegrass
4331,1esE8j1nVyzEQ5rVhYXoJT,Parachute,Parachute,Had It All,55,216853,False,0.606,0.54,7,-6.271,0,0.0339,0.182,0.000144,0.144,0.249,79.952,4,punk-rock
4332,6RQmlzig8pqorrfvEmGBXe,The Lancashire Hotpots,A Hard Days Pint,The Perfect Pint,22,106066,False,0.623,0.598,6,-9.846,0,0.348,0.452,0.0,0.21,0.961,116.458,5,comedy
4333,7s8KnzvB2qfpeOrlpKpH28,Joris Voorn;Yotto,Four (Remixes Deluxe),Antigone (Yotto Remix),22,242432,False,0.688,0.827,4,-8.345,1,0.0433,0.0144,0.838,0.396,0.131,123.001,4,minimal-techno
4334,1Js3IZIgO85T6XxQj6P2NN,Leonardo Gonçalves,Principio (Ao Vivo),Ele Vive - Ao Vivo,38,261493,False,0.382,0.466,2,-8.1,1,0.0346,0.316,5.58e-06,0.311,0.142,74.894,4,gospel
4335,1wHZx0LgzFHyeIZkUydNXq,Travis Scott,Rodeo (Expanded Edition),Antidote,74,262693,True,0.713,0.526,1,-5.046,1,0.032,0.00767,0.000148,0.124,0.131,131.05,4,house
4336,4G18Ie2Gm6vVYgzkIiRwFD,Mindy Smith,Happy Country Christmas,I'll Be Home for Christmas,0,216093,False,0.57,0.427,6,-5.873,1,0.0296,0.368,1.73e-05,0.156,0.186,98.995,4,acoustic
4337,7uzeHzJx33aqpdeKyhXBwh,Maire Brennan,Perfect Time,Perfect Time,34,286200,False,0.18,0.272,10,-15.516,1,0.0371,0.863,2.58e-05,0.18,0.102,171.493,4,opera
4338,3Q3jcZi55QYk8qoIXang22,Stormerz,Mistakes,Mistakes,25,184000,False,0.455,0.897,1,-4.487,0,0.0408,0.0143,0.00022,0.3,0.104,149.992,4,hardstyle
4339,4bLlsvvicHtuPeYFuwLDRQ,Pixote;Diego & Victor Hugo,Ex Nunca Vira Ex,Ex Nunca Vira Ex,48,204166,False,0.615,0.623,10,-7.617,1,0.0507,0.601,0.0,0.426,0.515,143.962,4,sertanejo
4340,2i4rLDS0cR77blmqqPybve,Marshmello;Jonas Brothers,Autumn Vibes 2022,Leave Before You Love Me,0,154983,False,0.724,0.744,7,-4.757,1,0.0398,0.00219,4.49e-06,0.116,0.645,119.978,4,electro
4341,66ba6b58Z8wOEVcRcRD82z,Said The Sky;Origami;Jack Newsome,Wide-Eyed,Affection,38,253043,False,0.316,0.653,6,-7.926,1,0.0711,0.388,1.76e-06,0.0907,0.317,92.063,4,dub
4342,4jmijRetjRZ5tzOMwePS2T,K.I.Z,Und das Geheimnis der unbeglichenen Bordellrechnung,Eishockey,44,104000,True,0.743,0.666,7,-4.629,1,0.337,0.109,0.0,0.183,0.463,81.082,3,german
4343,2CWGQwGJdssqTsOqBtORE7,The Laurie Berkner Band,Halloween Train,Halloween Train,32,163480,False,0.64,0.492,4,-8.326,0,0.0534,0.687,0.0,0.31,0.627,157.906,4,children
4344,7vwhqiIfU8HqXhNgyy8ubR,slchld,you won't be there for me,you won't be there for me,64,182645,False,0.777,0.308,2,-6.483,0,0.0314,0.226,0.0,0.109,0.634,94.933,4,chill
4345,4mGHzFvAiRCSOPIpjLvf80,The Devil Wears Prada,The Act,Chemical,57,230141,False,0.527,0.789,5,-7.344,0,0.0331,0.0022,0.0172,0.085,0.209,75.019,4,metalcore
4346,0COhP1uUQAWITcEpKbI9LM,DJ Greg C;Boon-T,Retro 13 (Special Dj Greg C),Static Faction - Gregamix,28,233586,False,0.72,0.906,2,-5.187,1,0.0675,0.000495,0.809,0.0573,0.624,148.003,4,j-dance
4347,7mF9uYGCRlj7KWNYJHQBZP,Kevin Roldan,Hora del taco sin auto,Mamasita,0,151986,False,0.81,0.717,10,-3.92,0,0.132,0.0182,0.00148,0.105,0.687,95.08,4,reggae
4348,5Yp3e8RcjYevBTZYJ7OD7s,Santana,Ultimate Santana,Europa (Earth's Cry Heaven's Smile),56,305946,False,0.296,0.669,0,-5.364,0,0.0452,0.03,0.831,0.154,0.679,74.692,4,blues
4349,1bt13Ik03aWeJR9hDOSARt,Doyle Lawson & Quicksilver,Life is a Story,Life To My Days,20,189293,False,0.513,0.583,3,-6.645,1,0.0303,0.791,0.0,0.333,0.531,180.095,4,bluegrass
4350,38Rb6IvrT8IuxTptjjA5rP,Squeeze,Singles - 45's And Under,If I Didn't Love You,25,253106,False,0.657,0.64,7,-10.848,1,0.0282,0.379,0.000842,0.283,0.626,122.374,4,synth-pop
4351,64a5XZCVDWwvC7gwPPCsH6,Arctic Monkeys,"Whatever People Say I Am, That's What I'm Not",Still Take You Home,59,173666,False,0.599,0.946,8,-4.192,1,0.0378,0.000669,0.0,0.0973,0.653,108.934,4,garage
4352,6XsJTpZwPKMcG8QK8k14Z6,ASIAN KUNG-FU GENERATION,ワールド ワールド ワールド,アフターダーク,57,192026,False,0.387,0.95,1,-3.747,1,0.0475,0.00193,0.0,0.0689,0.541,191.006,4,j-rock
4353,2zYs4BonN2ydkbrRk333SN,Wizkid;Drake,Sounds From The Other Side,Come Closer (feat. Drake),62,211293,True,0.825,0.453,4,-7.429,0,0.227,0.127,3.82e-06,0.0838,0.496,99.974,4,dancehall
4354,2Jqu87GbopSiPP3v9DR5j6,Nova Norda,Paralel Evrende Dünya Tarihi,Yüreğim Ellerinde,41,209141,False,0.604,0.375,1,-10.925,0,0.0312,0.028,0.0178,0.332,0.0502,119.86,4,turkish
4355,4g9vBGwvz06hfW5UKTbYl4,BBS Paranoicos,Og Bo Toyy,Irreparable,38,156653,False,0.458,0.986,7,-3.693,1,0.131,0.000539,0.000114,0.237,0.294,97.078,4,punk-rock
4356,0wpJR7m3gGrywZbmG20Oai,Barreracudas,Can Do Easy,Promises,25,182013,False,0.324,0.936,10,-5.967,1,0.129,0.0185,0.000224,0.0782,0.899,164.402,4,power-pop
4357,3UX3J9E7klcaGmMyFc9Ckt,Louie Cut,Felicidade (EP),Felicidade,21,410078,False,0.799,0.603,11,-11.2,0,0.0563,0.000202,0.816,0.104,0.152,127.004,4,minimal-techno
4358,7qH9Z4dJEN0l9bidizW7fq,Novo Amor,Bathing Beach,Anchor,75,257533,False,0.457,0.407,9,-11.475,1,0.0308,0.805,0.884,0.126,0.126,117.053,4,indie
4359,2C68iHWkQU0S8O2F1F0nqy,Sharyn;Triple O,In Full Bloom,Life,17,249102,False,0.666,0.565,1,-9.782,1,0.389,0.0722,0.0,0.104,0.263,180.071,4,afrobeat
4360,7nnbb77c4fLnosiTk5QpxQ,Gustavo Santaolalla;Diego Luna,The Book of Life (Original Motion Picture Soundtrack),The Apology Song,55,172226,False,0.549,0.183,2,-11.398,0,0.0447,0.911,0.0,0.109,0.337,93.965,4,ambient
4361,2DBzFlduaVzw2EHdP1ZnbG,Josh A,PAINLESS,PAINLESS,46,147757,False,0.753,0.632,9,-8.054,1,0.0423,0.122,0.0,0.198,0.718,91.047,4,emo
4362,3XzAKoTEjmVCZLi118Yfyu,Los Prisioneros,Pateando Piedras,Estar Solo,36,273973,False,0.788,0.522,1,-14.554,0,0.0384,0.439,0.339,0.119,0.971,122.712,4,hardcore
4363,3DK2Hh9l88YEvvdX8lqaXe,Ricky Rich;A Boogie Wit da Hoodie,Beautiful Trending Hits 2022,Habibi,0,162990,True,0.723,0.545,4,-6.26,0,0.049,0.0631,0.0,0.297,0.341,117.885,4,swedish
4364,0uIG7B7prBhJT8MFXGxszc,Mc Kadu;Mc Lele JP;Dj Victor;MC Bruno MS,Céu,Céu,43,378666,False,0.713,0.324,5,-5.656,0,0.412,0.852,0.0,0.116,0.603,117.328,5,funk
4365,29aEQCuc0s6E0kcFreV46L,hope mona,foggy afternoons,foggy afternoons,42,122181,False,0.696,0.141,11,-23.131,1,0.0628,0.847,0.885,0.098,0.148,110.025,4,study
4366,4UCmiDTgCZwy5QwgsDEN4T,Jehza;Galindo Again;Dvice;Joniel,Romperte,Romperte,46,234176,True,0.715,0.584,1,-7.065,1,0.171,0.0753,0.0,0.067,0.912,170.06,4,reggae
4367,029QbkH9BezM0OumOqjOaQ,Matilda Mann,February,February,48,149626,False,0.31,0.206,4,-11.295,1,0.0478,0.908,1.65e-05,0.104,0.123,174.785,4,british
4368,0iP9WHQ6AgGNEEDl50TnrC,Ricardo Iorio,Atesorando los cielos,Preguntando Lo Que Todos Saben,20,183613,False,0.532,0.617,6,-5.506,0,0.0269,0.177,0.0,0.287,0.416,132.053,4,heavy-metal
4369,7zEvaoS81Ta2d3D5p7zTgX,The Jackson 5,Xmas Classics 2022,Frosty The Snowman,0,159413,False,0.672,0.615,0,-8.274,1,0.0293,0.471,0.0,0.0911,0.944,119.693,4,soul
4370,5vOVMNYDam6F6jtemqnNX2,Antônio Carlos Jobim;Frank Sinatra,christmas but not christmas songs,The Girl From Ipanema,0,200360,False,0.541,0.321,5,-14.418,1,0.0329,0.714,0.00345,0.101,0.549,133.537,4,classical
4371,5s3IbIsHzyC81y7yfIO9N4,Najim Arshad,Kattappanayile Ritwik Roshan,Azhake Azhake - Version 1,18,198900,False,0.709,0.612,5,-6.183,0,0.0279,0.00325,0.000424,0.14,0.934,125.037,4,malay
4372,1uJjQSOlc8ql6cs0cVWQH6,Blake Shelton,Country Car Hits,No Body,2,187640,False,0.739,0.72,4,-6.695,1,0.026,0.0379,0.00267,0.23,0.892,102.997,4,country
4373,48VmqhpWDMtEMjW6gODBku,Trampled by Turtles,Palomino,New Son/Burnt Iron,25,263773,False,0.381,0.855,2,-7.246,1,0.0423,0.634,0.935,0.116,0.576,102.535,4,bluegrass
4374,6UzTyhhqRDeuyfinRdBgFD,BOØWY,LAST GIGS COMPLETE,"LONGER THAN FOREVER - FROM ""LAST GIGS""",38,244053,False,0.249,0.945,7,-3.041,1,0.0411,1.19e-05,0.0958,0.858,0.479,164.109,4,j-pop
4375,6A8llSO9QFF4djCCmuCrNu,Calvin Harris,Ready For The Weekend,Flashback,56,227880,False,0.266,0.95,9,-5.646,0,0.05,0.00212,0.000991,0.0922,0.158,127.986,4,progressive-house
4376,2xGkuANyhyQQZ4yRIFDSum,The Dillards,Back Porch Bluegrass,Somebody Touched Me,23,145400,False,0.404,0.653,11,-11.771,1,0.0373,0.392,0.0,0.333,0.745,154.161,4,bluegrass
4377,14NpvXesWBABlBvKhrZg53,Moonbootica,"Best of Kittball, Vol. 6",Zeus,0,201541,False,0.781,0.816,7,-8.448,1,0.0832,0.000414,0.685,0.0979,0.793,122.002,4,techno
4378,2D52zjCyqEIQa221lhw6uk,Thirty Seconds To Mars,This Is War,This Is War,66,326983,False,0.402,0.723,6,-5.26,1,0.0579,0.0663,2e-06,0.233,0.224,160.047,4,grunge
4379,66h3xcrTooMC9AxV8g0Y75,Stephen Sanchez,"What Was, Not Now",The Pool,60,291826,False,0.438,0.527,3,-7.414,1,0.0263,0.899,0.000419,0.131,0.403,93.992,4,singer-songwriter
4380,1u7qEu0bZXGHW6gfOKyRfX,Valentín Elizalde,Íconos 25 Éxitos,A Mis Enemigos,43,183573,False,0.811,0.476,3,-5.281,1,0.0508,0.743,8.19e-05,0.0598,0.97,102.538,3,r-n-b
4381,6dsmAUGQAng00srCMvfd8z,The Rolling Stones,REGNIG DAG,As Tears Go By - Mono Version,4,165213,False,0.329,0.282,7,-10.863,1,0.0294,0.71,0.00265,0.158,0.393,112.944,4,rock
4382,7senbr8yKgkM71sm9ZYIOX,Amaranthe,HELIX (2021 Version),Unified,25,238593,False,0.569,0.869,5,-6.282,1,0.0402,0.00035,0.0,0.146,0.554,130.069,4,goth
4383,4255amV4enzl28KAn16rUO,Lost Frequencies,Less Is More,Are You With Me,74,138013,False,0.763,0.608,5,-8.1,0,0.035,0.262,2.5e-05,0.12,0.393,121.02,4,house
4384,3x8pMkDfcUYtCEHnpLBbad,Mr. Fingers;Call Super,Praise to the Vibes / Crying Over You (Remixes),Crying Over You - Call Super Remix,6,366916,False,0.781,0.545,2,-9.955,1,0.0474,0.0159,0.826,0.0918,0.564,110.021,4,chicago-house
4385,5aJfbWiKcwC4Fh7ymbKHHy,Raghu Dixit,Aanandam (Original Motion Picture Soundtrack),Khule Reston Pe,44,150261,False,0.559,0.425,9,-11.083,1,0.0438,0.84,0.00115,0.0972,0.29,161.89,4,indian
4386,6EfBMJQwe2xLgldra6DaYp,6ix9ine,YAYA,YAYA,57,149857,True,0.672,0.733,11,-5.377,1,0.0566,0.00289,0.0,0.199,0.354,105.043,4,emo
4387,63Ugh7fCzAtsn09ESEKQBh,Kid Abelha,Seu Espião (Remasterizado),Fixação,40,381440,False,0.821,0.588,11,-9.26,0,0.0477,0.0177,0.0434,0.0361,0.933,117.637,4,r-n-b
4388,1n3De6BAUp1o9kPPTtOdZt,Grupo Fundo De Quintal,Palco Iluminado,Fada,36,254160,False,0.615,0.71,2,-6.183,1,0.0358,0.452,0.0,0.338,0.725,145.064,4,samba
4389,6sxptembJVty4sNtcPMAVz,Shania Twain,Come On Over,Man! I Feel Like A Woman!,78,234493,False,0.657,0.639,10,-7.527,1,0.0412,0.581,0.0,0.278,0.674,124.882,4,country
4390,2u7KsKOzSyzHHsLWf1PKnc,Gryffin;Olivia O'Brien,Larga Vida al Electro,Caught Up,2,173214,False,0.704,0.822,5,-4.69,0,0.0366,0.0097,0.00117,0.147,0.541,122.031,4,house
4391,1fkKTSAmrguXmlZ1we0BQp,David Guetta;Becky Hill;Ella Henderson,Baddest of Them All,Crazy What Love Can Do,0,169756,False,0.601,0.713,4,-3.758,0,0.0449,0.0282,0.0,0.158,0.464,122.872,4,edm
4392,48EtWIYRK3R9Fz2S5tBFU1,The Dwarf Chorus,Snow White and the Seven Dwarfs (Original Motion Picture Soundtrack),You're Never Too Old To Be Young,20,199773,False,0.831,0.178,7,-19.349,1,0.0544,0.962,0.0,0.105,0.786,120.763,4,disney
4393,3heqSl8sjhlD51ejP8Ul9g,Del McCoury,Del McCoury,Loggin' Man,21,121213,False,0.432,0.616,9,-7.502,1,0.0428,0.597,0.000221,0.326,0.9,166.214,4,bluegrass
4394,2nNxtJ8Ce702sXXbVBwvW6,Marvvila;Pk;Mc Don Juan,A Pagodeira (Ao vivo),A Pagodeira - Ao Vivo,63,215196,False,0.603,0.764,5,-7.097,0,0.0553,0.738,0.0,0.976,0.926,82.923,4,pagode
4395,7rLvsAO1yb7ElxPhkz60qh,CHEN;BAEKHYUN;XIUMIN,"Moonlovers - Scarlet Heart Ryeo (Original Television Soundtrack), Pt. 1",For You,62,196549,False,0.533,0.838,0,-3.723,1,0.0319,0.102,0.0,0.394,0.449,75.021,4,k-pop
4396,57fhqwIkHMUIzcvqODgf4l,"nothing,nowhere.",Here to Forever - All New Indie,pretend,0,179690,False,0.533,0.838,1,-5.625,0,0.0837,0.0251,0.0,0.318,0.722,80.049,4,emo
4397,7xNAfLzAmOJ2jQctZ9NvsA,Regarde Les Hommes Tomber,Ascension,Stellar Cross,19,490386,False,0.0833,0.948,3,-4.929,1,0.146,0.000435,0.469,0.205,0.131,193.46,4,black-metal
4398,60edNIKZXcOi95A3BcNIms,1349,The Infernal Pathway,Abyssos Antithesis,20,330066,False,0.0998,0.911,9,-11.959,0,0.112,4.3e-06,0.714,0.18,0.0708,195.039,4,black-metal
4399,1hsRF9jkv8IviYcdI1TDSw,Greensky Bluegrass,Handguns,Handguns,28,227560,False,0.574,0.651,1,-6.464,0,0.0259,0.622,0.000902,0.369,0.542,107.336,4,bluegrass
4400,1jxh6JFEFhEviLcNrBRJAp,Watain,TRIDENT WOLF ECLIPSE,Towards the Sanctuary,20,294578,False,0.0917,0.892,7,-10.731,1,0.0635,3.54e-06,0.801,0.342,0.119,86.666,3,black-metal
4401,2csZLnXBMuw6ETZuRxdUZF,Flying Lotus;Denzel Curry,Flamagra,Black Balloons Reprise,52,161971,False,0.647,0.72,5,-6.104,0,0.14,0.0945,0.0,0.121,0.134,88.061,4,j-dance
4402,4XMf6BjWH7Pme8eY4yyEZE,Dimitri Vegas & Like Mike,Rampage (Free Fire Rampage Theme Song),Rampage (Free Fire Rampage Theme Song),61,159640,False,0.571,0.757,11,-5.892,0,0.0334,0.00114,0.729,0.15,0.176,138.982,4,house
4403,4dJrjWtAhEkW7VdPYSL1Ip,Anirudh Ravichander;Gana Balachandar,"Vaathi Coming (From ""Master"")","Vaathi Coming (From ""Master"")",60,228257,False,0.649,0.947,7,-4.087,1,0.26,0.218,0.383,0.0532,0.579,164.943,4,hip-hop
4404,1nU1tlW9ccptgRLfgq05I3,Frei.Wild,Feinde deiner Feinde (Gold Edition),"Schlagzeile groß, Hirn zu klein",39,255093,False,0.412,0.984,8,-3.725,1,0.643,0.119,0.0,0.902,0.363,195.058,4,german
4405,6I5a59MWumcKQM1SJSghj4,Alireza Mashayekhi;National Symphony Orchestra of Ukraine;Vladimir Sirenko,"Symphony, No. 1, Op. 7",Homophony,0,383085,False,0.303,0.148,7,-17.01,1,0.0817,0.914,0.346,0.192,0.0771,165.211,3,iranian
4406,5hEMsvmH7SpaiCVU9DZg5N,Bailey Zimmerman,It's You - Fresh Hits,Where It Ends,1,179294,False,0.431,0.837,9,-5.067,1,0.0432,0.259,0.0,0.0879,0.648,170.041,4,country
4407,0WBoGdKqK3Hlzt65o5vQqA,Diana Ross,Workout Hits 2023,I'm Coming Out,1,325266,False,0.741,0.92,5,-4.457,1,0.0516,0.182,0.122,0.0903,0.739,110.141,4,disco
4408,1BvSkVrXtnjTuyTR4Qa8be,Sarcastic Sounds,1 Am. Study Session,Wish You Were Mine,52,121519,False,0.816,0.468,1,-8.686,1,0.0608,0.672,0.843,0.244,0.199,158.071,4,sad
4409,6o24Ba3cyNNC0RqBRLCEU1,George Jones,Image Of Me,Will You Visit Me On Sunday,11,170800,False,0.645,0.388,7,-10.478,1,0.0265,0.726,0.0,0.0918,0.653,115.101,4,honky-tonk
4410,5HAjss9faCAowGY8dM24r6,Pink Floyd,The Wall,Is There Anybody Out There?,55,161595,False,0.307,0.0742,9,-27.159,0,0.0359,0.72,0.315,0.11,0.0394,118.682,4,psych-rock
4411,34Of8oS43EKVkacxfY2IvW,Sayian Jimmy;yammir;Nysix Music,Decia Que Era Mia,Decia Que Era Mia,41,215172,True,0.705,0.774,7,-2.501,0,0.165,0.138,8e-05,0.0993,0.696,174.071,4,latino
4412,3HV0CovFEnuJ8k7zVStPyM,Maurice Haase;Andi & Dörk,Heisser Sand,Heisser Sand - Mallorca Version,31,202608,False,0.684,0.879,11,-4.667,1,0.0419,0.102,0.0,0.441,0.616,137.991,4,party
4413,2A1qjaX1EtgiHXrJuURZ19,Rei Harakami,わすれもの,いとぐち,16,267040,False,0.558,0.797,5,-12.499,1,0.0675,0.003,0.89,0.0925,0.117,119.996,3,idm
4414,7fpWJr5shT90KiCHXKHxch,Pritam;Arijit Singh,Barfi! (Original Motion Picture Soundtrack),Phir Le Aya Dil - Reprise,61,305613,False,0.237,0.543,7,-8.921,1,0.0372,0.838,3.86e-06,0.0961,0.316,73.896,4,indian
4415,3waNdoD0Ioj5PMb9S9NrjU,Ersen ve Dadaşlar,Geçti Bor'un Pazarı Sür Eşeği Niğde'ye,Kendim Ettim Kendim Buldum,32,352130,False,0.441,0.498,8,-15.056,0,0.141,0.546,6.02e-05,0.0975,0.429,106.43,4,psych-rock
4416,0VXSstDuTzu6dTYg04SCMs,Cuco Sánchez,La Gran Colección del 60 Aniversario CBS - Cuco Sánchez,Corazón Apasionado,26,214933,False,0.482,0.137,7,-11.566,1,0.0426,0.951,1.35e-05,0.106,0.363,70.96,4,guitar
4417,3T5o2gOsExc13J9yfo1sPF,Royal Blood,All Out Alternative,Trouble's Coming,0,228400,False,0.767,0.694,1,-5.059,0,0.0384,0.0629,0.0,0.32,0.78,112.012,4,alt-rock
4418,5yy1Ba0P040YFPYWuXIceK,Lisa Nilsson,Till Morelia,Handens fem fingrar,38,216680,False,0.471,0.166,3,-14.147,1,0.0457,0.858,0.0,0.106,0.421,169.298,4,swedish
4419,3w2LyPXEIYwKcvAvBWcA50,Alemão Do Forró,Lingerie Vermelha (Ao Vivo),Lingerie Vermelha - Ao Vivo,37,216974,False,0.722,0.934,0,-2.741,1,0.0407,0.532,0.0,0.949,0.711,96.919,4,forro
